OBJECTID,CountyName,NumberReportedCases,Deaths,Shape__Area,Shape__Length,LastUpdated,CaseRate,Hospitalizations
1,Appling,814,19,14288852892.6708,692276.788027823,1:00 PM on 08/19/2020,4385.54,70
2,Atkinson,361,3,9607163877.8916,561550.708746432,1:00 PM on 08/19/2020,4333.73,41
3,Bacon,473,8,7970469976.96643,432344.377228994,1:00 PM on 08/19/2020,4147.67,35
4,Baker,73,3,9724409939.98926,618539.151670173,1:00 PM on 08/19/2020,2342.75,16
5,Baldwin,1201,45,7479383021.07007,519105.827250345,1:00 PM on 08/19/2020,2703.25,110
6,Banks,307,6,6520249950.24683,344568.895604144,1:00 PM on 08/19/2020,1536.38,46
7,Barrow,1466,34,4541805235.14868,360770.956386125,1:00 PM on 08/19/2020,1697.09,191
8,Bartow,2083,65,13104464971.6021,515181.299357135,1:00 PM on 08/19/2020,1880.46,232
9,Ben Hill,550,7,7078534739.08337,472161.396976165,1:00 PM on 08/19/2020,3304.3,52
10,Berrien,340,1,12765482610.7267,648550.564113728,1:00 PM on 08/19/2020,1763.85,16
11,Bibb,4262,85,7119794208.67725,466465.212787501,1:00 PM on 08/19/2020,2801.18,652
12,Bleckley,286,11,6108769187.38782,373827.783004902,1:00 PM on 08/19/2020,2227.76,20
13,Brantley,277,8,12480406823.2305,693409.103952261,1:00 PM on 08/19/2020,1442.56,21
14,Brooks,440,18,13876212811.8419,720744.483819259,1:00 PM on 08/19/2020,2797.74,47
15,Bryan,749,9,12687557825.5225,915738.850152239,1:00 PM on 08/19/2020,1913.79,61
16,Bulloch,1416,18,19218512072.0344,760500.36230906,1:00 PM on 08/19/2020,1781.87,99
17,Burke,573,7,23261019123.2007,841937.47173583,1:00 PM on 08/19/2020,2564.68,70
18,Butts,515,40,5241415480.48975,399989.855177083,1:00 PM on 08/19/2020,2045.76,45
19,Calhoun,215,7,7918211483.41736,490199.402046715,1:00 PM on 08/19/2020,3403.51,44
20,Camden,873,7,21824265784.6295,835588.906096014,1:00 PM on 08/19/2020,1618.95,30
21,Candler,284,10,6943003979.32568,350898.036525355,1:00 PM on 08/19/2020,2620.65,12
22,Carroll,2082,54,14043685953.8137,575277.623876277,1:00 PM on 08/19/2020,1733.28,137
23,Catoosa,727,17,4529337381.86987,330534.374073938,1:00 PM on 08/19/2020,1057.13,57
24,Charlton,499,4,21830159290.2624,1046678.187148,1:00 PM on 08/19/2020,3765.75,17
25,Chatham,6371,101,17659825396.8785,775201.623971301,1:00 PM on 08/19/2020,2180.54,578
26,Chattahoochee,821,2,7001272007.50549,477940.03359368,1:00 PM on 08/19/2020,7637.92,11
27,Chattooga,379,4,8741723337.19092,424592.140153987,1:00 PM on 08/19/2020,1530.32,19
28,Cherokee,4065,68,12108166459.791,505643.176957818,1:00 PM on 08/19/2020,1524.66,382
29,Clarke,2305,21,3374153964.9668,300381.155495757,1:00 PM on 08/19/2020,1776.1,155
30,Clay,106,2,6049504107.65851,443299.435227541,1:00 PM on 08/19/2020,3712.78,7
31,Clayton,5640,117,4020807845.625,381991.164070511,1:00 PM on 08/19/2020,1850.16,552
32,Clinch,217,4,22980245532.1849,748974.083254589,1:00 PM on 08/19/2020,3260.22,17
33,Cobb,15086,349,9599874020.58325,436301.241418214,1:00 PM on 08/19/2020,1908.2,1492
34,Coffee,1616,33,16805947031.8463,688906.873678788,1:00 PM on 08/19/2020,3754.47,231
35,Colquitt,1640,24,15515726468.8555,572750.502420412,1:00 PM on 08/19/2020,3612.89,126
36,Columbia,2761,35,8577254213.07959,449439.966802921,1:00 PM on 08/19/2020,1740.52,137
37,Cook,475,9,6500774346.73431,459931.303684953,1:00 PM on 08/19/2020,2724.09,51
38,Coweta,1832,26,12425422350.5986,574614.914845661,1:00 PM on 08/19/2020,1205.26,106
39,Crawford,124,0,9097095062.80115,556657.52338286,1:00 PM on 08/19/2020,1014.07,17
40,Crisp,417,15,7831121275.25867,394763.353449299,1:00 PM on 08/19/2020,1870.88,59
41,Dade,161,2,4856110969.4126,350954.062998782,1:00 PM on 08/19/2020,996.16,10
42,Dawson,504,5,5976994646.42798,428702.569371655,1:00 PM on 08/19/2020,1865.22,60
43,DeKalb,15312,266,7558869833.0835,417202.469827923,1:00 PM on 08/19/2020,1930.52,1721
44,Decatur,860,18,17371153319.0413,586170.415519637,1:00 PM on 08/19/2020,3267.23,68
45,Dodge,260,4,14026411706.1581,681115.703396991,1:00 PM on 08/19/2020,1275.45,21
46,Dooly,266,14,11073829102.6871,468707.684154712,1:00 PM on 08/19/2020,1985.07,47
47,Dougherty,2837,173,9326580132.00879,472138.413784473,1:00 PM on 08/19/2020,3155.55,577
48,Douglas,2911,59,5600543146.17188,344262.634991058,1:00 PM on 08/19/2020,1916.32,346
49,Early,390,32,14393561943.4296,644661.764668712,1:00 PM on 08/19/2020,3843.88,32
50,Echols,226,2,11732849155.4255,526403.696680457,1:00 PM on 08/19/2020,5694.13,9
51,Effingham,857,6,13483935207.5166,689878.047775432,1:00 PM on 08/19/2020,1338.52,58
52,Elbert,403,1,10434288615.5027,531649.768275105,1:00 PM on 08/19/2020,2127.21,22
53,Emanuel,619,15,19251863937.7212,793363.084965871,1:00 PM on 08/19/2020,2731.2,43
54,Evans,322,3,5214507424.25049,337899.019171646,1:00 PM on 08/19/2020,3013.01,21
55,Fannin,388,5,10906396680.4902,600923.270143805,1:00 PM on 08/19/2020,1474.16,33
56,Fayette,1341,34,5559289742.59058,379960.585379275,1:00 PM on 08/19/2020,1140.85,71
57,Floyd,1845,20,14457264967.127,652904.658346478,1:00 PM on 08/19/2020,1846.55,137
58,Forsyth,2625,27,6889802639.54565,403144.464109056,1:00 PM on 08/19/2020,1039.58,245
59,Franklin,471,6,7439331312.27051,415172.261159188,1:00 PM on 08/19/2020,2018.95,35
60,Fulton,22484,477,14902766917.8298,929188.748166315,1:00 PM on 08/19/2020,2045.52,2006
61,Gilmer,687,4,12035007976.3745,545005.89142721,1:00 PM on 08/19/2020,2186.71,65
62,Glascock,28,1,4028420734.4856,315035.551297059,1:00 PM on 08/19/2020,925.62,4
63,Glynn,2766,58,16338637944.0721,706521.677046346,1:00 PM on 08/19/2020,3214.52,204
64,Gordon,1358,25,9977791352.49854,517957.763192086,1:00 PM on 08/19/2020,2339.4,90
65,Grady,567,8,12828719546.8353,477320.684034333,1:00 PM on 08/19/2020,2310.51,73
66,Greene,384,13,11324882383.1582,540352.369197045,1:00 PM on 08/19/2020,2051.61,44
67,Gwinnett,21936,293,12171613204.5295,522291.230236138,1:00 PM on 08/19/2020,2258.78,2278
68,Habersham,1219,52,7777756041.59253,503027.850563585,1:00 PM on 08/19/2020,2661.57,173
69,Hall,6687,105,11965892165.7185,562409.0100516,1:00 PM on 08/19/2020,3240.63,793
70,Hancock,340,37,13321931820.2874,590200.065012016,1:00 PM on 08/19/2020,4149.88,52
71,Haralson,256,7,7894708776.35449,370144.767151902,1:00 PM on 08/19/2020,833.28,20
72,Harris,692,18,13184151692.4307,539047.479232228,1:00 PM on 08/19/2020,1993.55,74
73,Hart,357,8,7164000161.39819,366687.061444621,1:00 PM on 08/19/2020,1367.45,48
74,Heard,153,5,8393811504.22144,398877.605592793,1:00 PM on 08/19/2020,1236.86,9
75,Henry,3819,59,9101985885.93555,592262.077945086,1:00 PM on 08/19/2020,1592.14,161
76,Houston,2273,62,10589995573.6461,630113.874218563,1:00 PM on 08/19/2020,1447.41,285
77,Irwin,184,1,10113215676.5809,527852.213367868,1:00 PM on 08/19/2020,1950.6,26
78,Jackson,1221,18,9563846115.91089,486784.607922351,1:00 PM on 08/19/2020,1634.54,114
79,Jasper,185,2,10412499109.0664,475080.176247638,1:00 PM on 08/19/2020,1302.91,13
80,Jeff Davis,554,8,9354091283.85693,525426.030570466,1:00 PM on 08/19/2020,3657.25,30
81,Jefferson,589,12,14808829891.7786,628565.937713433,1:00 PM on 08/19/2020,3846.41,57
82,Jenkins,265,24,9834748781.25635,415941.557012732,1:00 PM on 08/19/2020,3090.02,49
83,Johnson,272,12,8549783255.59619,534937.296178319,1:00 PM on 08/19/2020,2815.44,45
84,Jones,362,4,11022231063.0771,449121.159868726,1:00 PM on 08/19/2020,1266.13,32
85,Lamar,298,14,5179471164.4563,342385.97155175,1:00 PM on 08/19/2020,1540.29,31
86,Lanier,233,5,5575185291.68585,407406.865779197,1:00 PM on 08/19/2020,2250.99,15
87,Laurens,1154,19,22820456618.5616,668358.262135253,1:00 PM on 08/19/2020,2439.95,100
88,Lee,616,23,10083219072.2745,531955.357413241,1:00 PM on 08/19/2020,2055.32,86
89,Liberty,811,8,16821661663.597,905527.752329858,1:00 PM on 08/19/2020,1310.09,75
90,Lincoln,173,5,7175836293.54321,484655.897191694,1:00 PM on 08/19/2020,2129.23,22
91,Long,152,2,11271258741.874,604177.727939445,1:00 PM on 08/19/2020,763.24,11
92,Lowndes,3276,52,14231394858.7737,727603.85048681,1:00 PM on 08/19/2020,2779.14,159
93,Lumpkin,444,10,7922331100.77515,445713.807575287,1:00 PM on 08/19/2020,1313.53,64
94,Macon,189,10,11316584111.6851,571626.248463952,1:00 PM on 08/19/2020,1455.19,40
95,Madison,462,7,7961239289.35278,478028.392321369,1:00 PM on 08/19/2020,1530.97,47
96,Marion,162,5,10242970394.0771,511088.943144272,1:00 PM on 08/19/2020,1953.45,15
97,McDuffie,443,11,7432007772.60474,494749.980907703,1:00 PM on 08/19/2020,2051.21,56
98,McIntosh,213,3,16022550364.8601,643210.863225818,1:00 PM on 08/19/2020,1462.21,14
99,Meriwether,442,7,14087893693.7223,540168.777313935,1:00 PM on 08/19/2020,2102.76,52
100,Miller,171,0,7907034329.32971,386611.929584981,1:00 PM on 08/19/2020,2966.69,8
101,Mitchell,676,41,14321746858.3156,594794.371572495,1:01 PM on 08/19/2020,3064.93,130
102,Monroe,508,31,11088224953.7007,483540.282618659,1:01 PM on 08/19/2020,1832.15,64
103,Montgomery,183,2,6824229855.74475,460116.410267877,1:01 PM on 08/19/2020,1983.95,16
104,Morgan,335,1,9884148293.86938,450541.280348037,1:01 PM on 08/19/2020,1750.44,19
105,Murray,662,3,9664906291.17847,628317.687005743,1:01 PM on 08/19/2020,1644.27,37
106,Muscogee,5136,113,6160733732.6239,434919.983811739,1:01 PM on 08/19/2020,2680.22,515
107,Newton,2060,50,7779512342.55591,484576.744961673,1:01 PM on 08/19/2020,1833.49,207
108,Oconee,475,16,5195502318.30029,403079.069211608,1:01 PM on 08/19/2020,1138.08,45
109,Oglethorpe,253,8,12324800176.9385,587429.403215129,1:01 PM on 08/19/2020,1660.1,37
110,Paulding,1916,26,8762480417.44238,400784.2586677,1:01 PM on 08/19/2020,1110.45,128
111,Peach,477,16,4216812595.08655,389720.623551281,1:01 PM on 08/19/2020,1742.47,74
112,Pickens,450,6,6487661393.4812,410774.804005833,1:01 PM on 08/19/2020,1342.08,43
113,Pierce,469,9,9574412359.07336,585161.828931834,1:01 PM on 08/19/2020,2399.59,46
114,Pike,254,6,6115752846.13721,375984.52429567,1:01 PM on 08/19/2020,1346.77,23
115,Polk,974,11,8702297725.3125,438606.809619792,1:01 PM on 08/19/2020,2240.01,45
116,Pulaski,148,3,6969553643.17358,404884.872221082,1:01 PM on 08/19/2020,1358.67,19
117,Putnam,502,18,10054834028.449,482575.307493355,1:01 PM on 08/19/2020,2293.81,49
118,Quitman,32,1,4476103431.94922,324162.874748961,1:01 PM on 08/19/2020,1394.94,6
119,Rabun,237,3,10506075841.2798,604880.46094081,1:01 PM on 08/19/2020,1395.27,37
120,Randolph,290,26,12010582067.5167,561263.835753216,1:01 PM on 08/19/2020,4293.75,46
121,Richmond,5268,102,9163382185.17188,574855.3681365,1:01 PM on 08/19/2020,2604.83,440
122,Rockdale,1503,27,3681717877.93433,332360.195472957,1:01 PM on 08/19/2020,1582.77,183
123,Schley,83,1,4677714868.40771,382365.676321421,1:01 PM on 08/19/2020,1573.46,13
124,Screven,243,9,18306742978.6309,767100.173629513,1:01 PM on 08/19/2020,1748.2,32
125,Seminole,250,6,7150779127.48184,435710.934627655,1:01 PM on 08/19/2020,3071.25,21
126,Spalding,1049,43,5563017562.07593,421706.86991219,1:01 PM on 08/19/2020,1517.87,134
127,Stephens,711,19,5123545814.91846,323764.423987672,1:01 PM on 08/19/2020,2700.55,83
128,Stewart,275,10,12923441565.75,550532.674059986,1:01 PM on 08/19/2020,4486.87,69
129,Sumter,794,56,13731645585.3527,599424.231921247,1:01 PM on 08/19/2020,2700.77,180
130,Talbot,148,5,11003287910.2363,554396.349461273,1:01 PM on 08/19/2020,2403.38,21
131,Taliaferro,17,0,5447117051.95874,473576.853688522,1:01 PM on 08/19/2020,1041.67,1
132,Tattnall,608,3,13624981609.8734,676231.238142054,1:01 PM on 08/19/2020,2392.66,45
133,Taylor,108,4,10583333389.438,648212.425040772,1:01 PM on 08/19/2020,1357.12,16
134,Telfair,316,12,12377304891.0173,655911.161560458,1:01 PM on 08/19/2020,2019.94,30
135,Terrell,310,30,9412641419.87195,512660.593625938,1:01 PM on 08/19/2020,3661.27,68
136,Thomas,1261,44,15392021693.3758,548854.973907201,1:01 PM on 08/19/2020,2838.11,145
137,Tift,1412,46,7492057536.1969,388964.765912183,1:01 PM on 08/19/2020,3458.24,183
138,Toombs,892,9,10348252098.4521,527569.507375949,1:01 PM on 08/19/2020,3305.79,60
139,Towns,165,3,4793665582.04858,386029.16115226,1:01 PM on 08/19/2020,1371.12,21
140,Treutlen,146,3,5646171082.05396,387794.801346809,1:01 PM on 08/19/2020,2137.94,19
141,Troup,2431,77,12432421204.7859,477186.353020653,1:01 PM on 08/19/2020,3452.44,273
142,Turner,266,18,8083332435.27002,434437.710938452,1:01 PM on 08/19/2020,3293.71,43
143,Twiggs,142,4,10108620420.8123,562509.899842918,1:01 PM on 08/19/2020,1756.12,32
144,Union,363,7,9170037079.49146,542652.584798993,1:01 PM on 08/19/2020,1432.8,51
145,Unknown,2725,8,6132548758.09375,386475.798956172,1:01 PM on 08/19/2020,0,73
146,Upson,639,49,9130051145.77881,485738.773461457,1:01 PM on 08/19/2020,2431.78,63
147,Walker,837,17,12463654292.2261,555129.59068738,1:01 PM on 08/19/2020,1202.41,45
148,Walton,1294,43,9198110734.9519,443793.286997161,1:01 PM on 08/19/2020,1350.53,138
149,Ware,1242,35,25315085423.7593,1137732.32213221,1:01 PM on 08/19/2020,3464.15,120
150,Warren,97,2,7994767966.67236,558898.806664357,1:01 PM on 08/19/2020,1861.8,21
151,Washington,559,3,19082565106.6575,721301.562962287,1:01 PM on 08/19/2020,2753.42,37
152,Wayne,882,13,18104160386.4658,726955.820359094,1:01 PM on 08/19/2020,2942.55,71
153,Webster,40,2,5860804866.06567,394443.51643344,1:01 PM on 08/19/2020,1568.63,9
154,Wheeler,113,2,8373056887.17969,554474.228201757,1:01 PM on 08/19/2020,1428.75,5
155,White,400,7,6752511935.802,402178.792979575,1:01 PM on 08/19/2020,1259.53,65
156,Whitfield,3740,42,8113338858.24292,589337.915209694,1:01 PM on 08/19/2020,3573.07,197
157,Wilcox,199,19,10685081760.6678,550477.937172444,1:01 PM on 08/19/2020,2263.94,42
158,Wilkes,202,3,13220239583.2253,639308.887809663,1:01 PM on 08/19/2020,2017.18,22
159,Wilkinson,245,12,12599851061.8479,557869.059325992,1:01 PM on 08/19/2020,2746.94,43
160,Worth,473,24,16020372259.7303,674299.762176314,1:01 PM on 08/19/2020,2348.33,78
161,,,,5615672479.57813,360440.244827338,1:01 PM on 08/19/2020,,
